Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,290,12,T:System.Windows.Forms.DataSourceUpdateMode,,,,,"CheckBoxAF.DataBindings.Add(""Checked"", mEmulator.Flags, ""AF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,290,12,F:System.Windows.Forms.DataSourceUpdateMode.OnPropertyChanged,,,,,"CheckBoxAF.DataBindings.Add(""Checked"", mEmulator.Flags, ""AF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,290,12,T:System.Windows.Forms.CheckBox,,,,,"CheckBoxAF.DataBindings.Add(""Checked"", mEmulator.Flags, ""AF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,290,12,T:System.Windows.Forms.ControlBindingsCollection,,,,,"CheckBoxAF.DataBindings.Add(""Checked"", mEmulator.Flags, ""AF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,290,12,P:System.Windows.Forms.Control.DataBindings,,,,,"CheckBoxAF.DataBindings.Add(""Checked"", mEmulator.Flags, ""AF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,290,12,T:System.Windows.Forms.Binding,,,,,"CheckBoxAF.DataBindings.Add(""Checked"", mEmulator.Flags, ""AF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,290,12,"M:System.Windows.Forms.ControlBindingsCollection.Add(System.String,System.Object,System.String,System.Boolean,System.Windows.Forms.DataSourceUpdateMode)",,,,,"CheckBoxAF.DataBindings.Add(""Checked"", mEmulator.Flags, ""AF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,289,12,T:System.Windows.Forms.DataSourceUpdateMode,,,,,"CheckBoxPF.DataBindings.Add(""Checked"", mEmulator.Flags, ""PF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,289,12,T:System.Windows.Forms.DataSourceUpdateMode,,,,,"CheckBoxPF.DataBindings.Add(""Checked"", mEmulator.Flags, ""PF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,289,12,F:System.Windows.Forms.DataSourceUpdateMode.OnPropertyChanged,,,,,"CheckBoxPF.DataBindings.Add(""Checked"", mEmulator.Flags, ""PF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,289,12,T:System.Windows.Forms.CheckBox,,,,,"CheckBoxPF.DataBindings.Add(""Checked"", mEmulator.Flags, ""PF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,289,12,T:System.Windows.Forms.ControlBindingsCollection,,,,,"CheckBoxPF.DataBindings.Add(""Checked"", mEmulator.Flags, ""PF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,289,12,P:System.Windows.Forms.Control.DataBindings,,,,,"CheckBoxPF.DataBindings.Add(""Checked"", mEmulator.Flags, ""PF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,289,12,T:System.Windows.Forms.Binding,,,,,"CheckBoxPF.DataBindings.Add(""Checked"", mEmulator.Flags, ""PF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,289,12,"M:System.Windows.Forms.ControlBindingsCollection.Add(System.String,System.Object,System.String,System.Boolean,System.Windows.Forms.DataSourceUpdateMode)",,,,,"CheckBoxPF.DataBindings.Add(""Checked"", mEmulator.Flags, ""PF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,288,12,T:System.Windows.Forms.DataSourceUpdateMode,,,,,"CheckBoxCF.DataBindings.Add(""Checked"", mEmulator.Flags, ""CF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,288,12,T:System.Windows.Forms.DataSourceUpdateMode,,,,,"CheckBoxCF.DataBindings.Add(""Checked"", mEmulator.Flags, ""CF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,288,12,F:System.Windows.Forms.DataSourceUpdateMode.OnPropertyChanged,,,,,"CheckBoxCF.DataBindings.Add(""Checked"", mEmulator.Flags, ""CF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,288,12,T:System.Windows.Forms.CheckBox,,,,,"CheckBoxCF.DataBindings.Add(""Checked"", mEmulator.Flags, ""CF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,288,12,T:System.Windows.Forms.ControlBindingsCollection,,,,,"CheckBoxCF.DataBindings.Add(""Checked"", mEmulator.Flags, ""CF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,288,12,P:System.Windows.Forms.Control.DataBindings,,,,,"CheckBoxCF.DataBindings.Add(""Checked"", mEmulator.Flags, ""CF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,288,12,T:System.Windows.Forms.Binding,,,,,"CheckBoxCF.DataBindings.Add(""Checked"", mEmulator.Flags, ""CF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,288,12,"M:System.Windows.Forms.ControlBindingsCollection.Add(System.String,System.Object,System.String,System.Boolean,System.Windows.Forms.DataSourceUpdateMode)",,,,,"CheckBoxCF.DataBindings.Add(""Checked"", mEmulator.Flags, ""CF"", False, DataSourceUpdateMode.OnPropertyChanged)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,268,4,T:System.Windows.Forms.MouseEventArgs,,,,,"Private Sub ButtonForward_MouseUp(sender As Object, e As MouseEventArgs) Handles ButtonForward.MouseUp          offsetHistoryDirection = 0      End Sub"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,260,4,T:System.Windows.Forms.MouseEventArgs,,,,,"Private Sub ButtonForward_MouseDown(sender As Object, e As MouseEventArgs) Handles ButtonForward.MouseDown          If e.Button = Windows.Forms.MouseButtons.Left Then              offsetHistoryDirection = 1          ElseIf e.Button = Windows.Forms.MouseButtons.Right Then              offsetHistoryDirection = 100          End If      End Sub"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,263,8,T:System.Windows.Forms.MouseButtons,,,,,ElseIf e.Button = Windows.Forms.MouseButtons.Right Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,263,8,T:System.Windows.Forms.MouseButtons,,,,,ElseIf e.Button = Windows.Forms.MouseButtons.Right Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,263,8,F:System.Windows.Forms.MouseButtons.Right,,,,,ElseIf e.Button = Windows.Forms.MouseButtons.Right Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,263,8,T:System.Windows.Forms.MouseButtons,,,,,ElseIf e.Button = Windows.Forms.MouseButtons.Right Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,263,8,P:System.Windows.Forms.MouseEventArgs.Button,,,,,ElseIf e.Button = Windows.Forms.MouseButtons.Right Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,261,8,T:System.Windows.Forms.MouseButtons,,,,,If e.Button = Windows.Forms.MouseButtons.Left Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,261,8,T:System.Windows.Forms.MouseButtons,,,,,If e.Button = Windows.Forms.MouseButtons.Left Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,261,8,F:System.Windows.Forms.MouseButtons.Left,,,,,If e.Button = Windows.Forms.MouseButtons.Left Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,261,8,T:System.Windows.Forms.MouseButtons,,,,,If e.Button = Windows.Forms.MouseButtons.Left Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,261,8,P:System.Windows.Forms.MouseEventArgs.Button,,,,,If e.Button = Windows.Forms.MouseButtons.Left Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,256,4,T:System.Windows.Forms.MouseEventArgs,,,,,"Private Sub ButtonBack_MouseUp(sender As Object, e As MouseEventArgs) Handles ButtonBack.MouseUp          offsetHistoryDirection = 0      End Sub"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,248,4,T:System.Windows.Forms.MouseEventArgs,,,,,"Private Sub ButtonBack_MouseDown(sender As Object, e As MouseEventArgs) Handles ButtonBack.MouseDown          If e.Button = Windows.Forms.MouseButtons.Left Then              offsetHistoryDirection = -1          ElseIf e.Button = Windows.Forms.MouseButtons.Right Then              offsetHistoryDirection = -100          End If      End Sub"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,251,8,T:System.Windows.Forms.MouseButtons,,,,,ElseIf e.Button = Windows.Forms.MouseButtons.Right Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,251,8,T:System.Windows.Forms.MouseButtons,,,,,ElseIf e.Button = Windows.Forms.MouseButtons.Right Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,251,8,F:System.Windows.Forms.MouseButtons.Right,,,,,ElseIf e.Button = Windows.Forms.MouseButtons.Right Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,251,8,T:System.Windows.Forms.MouseButtons,,,,,ElseIf e.Button = Windows.Forms.MouseButtons.Right Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,251,8,P:System.Windows.Forms.MouseEventArgs.Button,,,,,ElseIf e.Button = Windows.Forms.MouseButtons.Right Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,249,8,T:System.Windows.Forms.MouseButtons,,,,,If e.Button = Windows.Forms.MouseButtons.Left Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,249,8,T:System.Windows.Forms.MouseButtons,,,,,If e.Button = Windows.Forms.MouseButtons.Left Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,249,8,F:System.Windows.Forms.MouseButtons.Left,,,,,If e.Button = Windows.Forms.MouseButtons.Left Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,249,8,T:System.Windows.Forms.MouseButtons,,,,,If e.Button = Windows.Forms.MouseButtons.Left Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,249,8,P:System.Windows.Forms.MouseEventArgs.Button,,,,,If e.Button = Windows.Forms.MouseButtons.Left Then
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,230,8,T:System.Windows.Forms.ListView,,,,,AutoSizeLastColumn(ListViewCode)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,205,4,T:System.Windows.Forms.ItemCheckedEventArgs,,,,,"Private Sub ListViewCode_ItemChecked(sender As Object, e As ItemCheckedEventArgs) Handles ListViewCode.ItemChecked          If e.Item.Text = """" OrElse e.Item.SubItems.Count <> 4 Then Exit Sub            Dim segment As Integer = (Val(""&h"" + e.Item.Text.Split("":"")(0)) And &HFFFF)          Dim offset As Integer = (Val(""&h"" + e.Item.Text.Split("":"")(1)) And &HFFFF)            For Each bp In breakPoints              If bp.Offset = offset AndAlso bp.Segment = segment Then                  breakPoints.Remove(bp)                  Exit For              End If          Next            If e.Item.Checked Then              breakPoints.Add(New Breakpoint(segment, offset))              e.Item.BackColor = bpColor          Else              e.Item.BackColor = ListViewCode.BackColor          End If          e.Item.SubItems(1).BackColor = e.Item.BackColor          e.Item.SubItems(2).BackColor = e.Item.BackColor          e.Item.SubItems(3).BackColor = e.Item.BackColor      End Sub"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,226,8,T:System.Windows.Forms.ListViewItem,,,,,e.Item.SubItems(3).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,226,8,P:System.Windows.Forms.ItemCheckedEventArgs.Item,,,,,e.Item.SubItems(3).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,226,8,P:System.Windows.Forms.ListViewItem.BackColor,,,,,e.Item.SubItems(3).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,226,8,T:System.Windows.Forms.ListViewItem,,,,,e.Item.SubItems(3).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,226,8,P:System.Windows.Forms.ItemCheckedEventArgs.Item,,,,,e.Item.SubItems(3).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,226,8,T:System.Windows.Forms.ListViewItem.ListViewSubItemCollection,,,,,e.Item.SubItems(3).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,226,8,P:System.Windows.Forms.ListViewItem.SubItems,,,,,e.Item.SubItems(3).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,226,8,T:System.Windows.Forms.ListViewItem.ListViewSubItem,,,,,e.Item.SubItems(3).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,226,8,P:System.Windows.Forms.ListViewItem.ListViewSubItemCollection.Item(System.Int32),,,,,e.Item.SubItems(3).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,226,8,P:System.Windows.Forms.ListViewItem.ListViewSubItem.BackColor,,,,,e.Item.SubItems(3).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,225,8,T:System.Windows.Forms.ListViewItem,,,,,e.Item.SubItems(2).BackColor = e.Item.BackColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormDebugger.vb,225,8,P:System.Windows.Forms.ItemCheckedEventArgs.Item,,,,,e.Item.SubItems(2).BackColor = e.Item.BackColor
